id,sentiment
"7580_10",0.9724353551864624
"2052_3",0.4215780794620514
"6284_7",0.9561038017272949
"12001_3",0.006628066301345825
"3458_9",0.9957611560821533
"9013_2",0.2726411819458008
"5839_4",0.1872285008430481
"10809_10",0.9851730465888977
"3077_2",0.21640044450759888
"11373_3",0.012127459049224854
"7083_9",0.9938518404960632
"10846_10",0.9875714778900146
"11815_10",0.9956153631210327
"4730_1",0.4848947823047638
"3320_7",0.9339481592178345
"4782_10",0.4565282166004181
"3410_3",0.013085722923278809
"5142_10",0.9660522937774658
"3947_1",0.5857791304588318
"3016_8",0.3067680299282074
"12114_4",0.23356041312217712
"11039_8",0.9838288426399231
"5902_7",0.9118303060531616
"5351_8",0.9695192575454712
"1654_10",0.9887076020240784
"5731_4",0.057853102684020996
"10985_9",0.9875585436820984
"8724_1",0.012379705905914307
"9854_3",0.8256985545158386
"2054_1",0.002480417490005493
"11385_4",0.5085923075675964
"5919_4",0.04113677144050598
"9898_1",0.02381196618080139
"11874_8",0.1775442361831665
"4496_3",0.9327679872512817
"5231_1",0.04153066873550415
"10070_3",0.448112428188324
"2345_8",0.9898266792297363
"9311_10",0.8657447099685669
"1036_10",0.9859922528266907
"6603_4",0.13893914222717285
"2138_9",0.99293053150177
"10546_10",0.9748246073722839
"3217_10",0.17524752020835876
"12188_10",0.9656882882118225
"5986_2",0.3188380002975464
"352_10",0.9848514199256897
"8557_3",0.21329227089881897
"10453_10",0.9921318292617798
"4397_4",0.02919793128967285
"673_2",0.21118435263633728
"10305_10",0.9936887621879578
"11985_1",0.0027819275856018066
"3457_1",0.020852327346801758
"500_1",0.00558549165725708
"10637_9",0.9860147833824158
"8144_10",0.9939604997634888
"8485_1",0.032741695642471313
"1632_7",0.21501466631889343
"2404_8",0.9673492312431335
"11489_10",0.9864509105682373
"7590_1",0.09862035512924194
"12460_2",0.8446670174598694
"11729_10",0.6318174600601196
"2796_7",0.8182369470596313
"8015_2",0.005188643932342529
"8258_4",0.014195829629898071
"2272_3",0.2117571234703064
"7178_10",0.9038575887680054
"8476_8",0.991436243057251
"3411_4",0.11013197898864746
"8319_10",0.9865319728851318
"11799_10",0.9913316965103149
"8585_4",0.9884060621261597
"4640_10",0.9896746873855591
"12199_1",0.005638390779495239
"8380_7",0.6824307441711426
"8712_10",0.985952615737915
"12482_9",0.9904879331588745
"4813_1",0.22796380519866943
"119_9",0.13756808638572693
"7850_10",0.9786273837089539
"5536_1",0.24779173731803894
"10576_1",0.007502943277359009
"2803_1",0.02502170205116272
"11788_4",0.01358821988105774
"6681_3",0.2100982666015625
"2503_10",0.9941604137420654
"88_3",0.1097993552684784
"7389_4",0.23321300745010376
"8793_9",0.9879546165466309
"4911_7",0.9829185009002686
"6495_4",0.09139281511306763
"10670_1",0.04128161072731018
"2203_10",0.9929375648498535
"7588_10",0.9862030744552612
"7095_7",0.9909169673919678
"6748_8",0.9280530214309692
"10348_1",0.03179246187210083
"2568_8",0.8818039894104004
"10292_2",0.7605067491531372
"1112_3",0.03920263051986694
"5322_7",0.9115076065063477
"4291_4",0.013684481382369995
"1212_7",0.42055583000183105
"7963_10",0.9905208349227905
"6156_1",0.02315676212310791
"713_1",0.4117634892463684
"11606_8",0.9879392981529236
"10975_10",0.9844192862510681
"4638_10",0.9932065010070801
"800_8",0.6637712121009827
"1389_3",0.03364962339401245
"10045_1",0.011161625385284424
"3529_1",0.5042183995246887
"1921_2",0.060310572385787964
"4824_8",0.3128982484340668
"10688_10",0.9875348806381226
"84_10",0.9910972118377686
"225_3",0.036467522382736206
"9756_10",0.8870707750320435
"7601_8",0.8446612358093262
"6342_3",0.8050373792648315
"7711_1",0.05984950065612793
"12133_7",0.9552875757217407
"8026_3",0.922234058380127
"4551_10",0.9902580976486206
"545_4",0.02038508653640747
"343_1",0.24138948321342468
"10788_4",0.9610162973403931
"8711_2",0.0056920647621154785
"5493_10",0.9965243339538574
"9358_1",0.6969895362854004
"2185_3",0.006534844636917114
"9720_2",0.01163443922996521
"4481_8",0.9806320667266846
"6528_2",0.032889723777770996
"11928_8",0.9776759147644043
"6591_7",0.966999888420105
"10876_1",0.05269968509674072
"11253_10",0.9692036509513855
"2190_3",0.05049014091491699
"4281_3",0.008096039295196533
"7971_3",0.08206290006637573
"11649_2",0.0180627703666687
"5199_3",0.0684855580329895
"12258_3",0.5920613408088684
"5922_8",0.9953522086143494
"11136_1",0.007705628871917725
"7941_10",0.9338897466659546
"1412_7",0.9934734106063843
"11053_3",0.6865259408950806
"5586_10",0.995266318321228
"5762_9",0.732367217540741
"8328_3",0.5060478448867798
"10354_4",0.26701849699020386
"3563_8",0.9802653193473816
"8246_2",0.7592843174934387
"7740_10",0.8936412334442139
"4972_1",0.12994107604026794
"832_4",0.9227747321128845
"11386_10",0.972052812576294
"1273_3",0.02703961730003357
"5085_2",0.8015730381011963
"11414_4",0.007638424634933472
"885_8",0.994408369064331
"3943_10",0.9503189325332642
"898_9",0.976710319519043
"8168_10",0.9543121457099915
"9779_10",0.3825099468231201
"830_7",0.9663720726966858
"77_10",0.9916043281555176
"648_8",0.9935047626495361
"10629_10",0.9610533714294434
"89_10",0.9899775385856628
"11955_9",0.9128576517105103
"7883_9",0.9043177366256714
"243_4",0.30510586500167847
"5148_2",0.02276274561882019
"1056_3",0.9744807481765747
"5206_10",0.7522552013397217
"8777_10",0.10241246223449707
"2969_2",0.009660333395004272
"6729_8",0.9885060787200928
"11860_1",0.06602755188941956
"6307_4",0.8288699388504028
"11589_1",0.07497981190681458
"8016_1",0.0059690773487091064
"3461_8",0.973217248916626
"8767_1",0.0060149431228637695
"7692_10",0.6648789644241333
"12281_8",0.20860853791236877
"7763_1",0.6262110471725464
"5301_9",0.9953778982162476
"5112_10",0.9845842719078064
"10757_10",0.11855679750442505
"1066_8",0.9794293642044067
"5413_10",0.988789439201355
"2733_3",0.25714486837387085
"8534_10",0.9027953147888184
"5915_8",0.9738820791244507
"10566_3",0.32111817598342896
"10900_7",0.9825259447097778
"3120_10",0.9072445034980774
"4394_1",0.012598037719726562
"3090_1",0.011582612991333008
"4379_10",0.9905582070350647
"5259_7",0.266830176115036
"10792_8",0.9973382949829102
"2599_1",0.035397082567214966
"1912_2",0.005589663982391357
"2517_1",0.9647114276885986
"2946_8",0.99338698387146
"3020_8",0.8947436213493347
"1850_4",0.4670241177082062
"9463_2",0.017400920391082764
"1721_10",0.980002760887146
"7952_7",0.9686720371246338
"1806_9",0.9270007610321045
"11403_9",0.5025489926338196
"2013_7",0.789401650428772
"5556_10",0.9912002086639404
"1746_3",0.015037328004837036
"11125_7",0.9810605049133301
"9270_4",0.08380484580993652
"7343_10",0.9883760213851929
"12465_10",0.976474404335022
"8550_9",0.8450390100479126
"6213_8",0.521516740322113
"10861_10",0.9931540489196777
"4109_7",0.9582099318504333
"8652_1",0.003021031618118286
"11546_1",0.014627933502197266
"9133_7",0.9692190289497375
"5964_3",0.0027273595333099365
"1575_1",0.2883509397506714
"1337_4",0.9060527086257935
"7610_1",0.004270106554031372
"49_10",0.994972825050354
"6505_2",0.008531749248504639
"7177_10",0.8313770294189453
"5947_7",0.8840640187263489
"1723_3",0.02040708065032959
"9055_7",0.8174004554748535
"7972_1",0.03636598587036133
"5340_8",0.04992955923080444
"6938_8",0.05686900019645691
"12400_8",0.9707077145576477
"552_9",0.1159815788269043
"11844_9",0.9828575253486633
"1080_1",0.0117473304271698
"3078_10",0.9939439296722412
"8713_9",0.8299429416656494
"7300_1",0.012190669775009155
"12464_1",0.016794294118881226
"3812_10",0.09096917510032654
"3313_4",0.7635126113891602
"6880_4",0.23224538564682007
"5478_9",0.9906193017959595
"10951_7",0.9426292181015015
"3327_8",0.9932860136032104
"6332_10",0.9859333634376526
"4385_8",0.9054891467094421
"2387_10",0.994510293006897
"5756_3",0.05177435278892517
"4020_7",0.9648290872573853
"6190_8",0.9904274940490723
"517_8",0.7841471433639526
"9018_3",0.0734272301197052
"9449_10",0.9933470487594604
"10715_3",0.022835254669189453
"8195_8",0.9635084867477417
"9605_10",0.8928600549697876
"4309_9",0.9913479685783386
"1783_4",0.7157073616981506
"1658_10",0.7724127769470215
"1403_7",0.8417336344718933
"4268_1",0.008892178535461426
"4822_1",0.027476578950881958
"717_4",0.27503859996795654
"7768_10",0.9863324165344238
"7803_2",0.0034057199954986572
"7190_8",0.9474601745605469
"11035_1",0.004043012857437134
"6288_10",0.9038349390029907
"10690_1",0.004463881254196167
"714_10",0.9951758980751038
"9210_10",0.6488142013549805
"12462_1",0.0024560093879699707
"9325_1",0.004986464977264404
"8370_8",0.9814364314079285
"10583_1",0.013083308935165405
"4016_10",0.9950989484786987
"6465_4",0.7889113426208496
"1512_9",0.9809971451759338
"4769_8",0.994756281375885
"11160_7",0.873110294342041
"2175_1",0.0029226839542388916
"12261_7",0.9320169687271118
"685_8",0.9711762070655823
"9208_10",0.7476257681846619
"6296_1",0.009816586971282959
"8210_4",0.008301377296447754
"11237_4",0.021564066410064697
"8139_10",0.9791730642318726
"6996_3",0.08812010288238525
"5168_1",0.032936811447143555
"5528_3",0.11603358387947083
"6635_1",0.6123918294906616
"1670_8",0.938668966293335
"7099_4",0.7373498678207397
"2239_1",0.9562865495681763
"7313_4",0.12374857068061829
"3304_2",0.7053874135017395
"10505_1",0.005744993686676025
"9681_10",0.9953005313873291
"7569_4",0.8840197324752808
"9926_4",0.0846112072467804
"8339_8",0.9886654615402222
"8553_10",0.9816232919692993
"387_1",0.07007172703742981
"4715_9",0.3548511266708374
"11447_1",0.04629209637641907
"7425_1",0.13281136751174927
"10514_1",0.011509299278259277
"6979_10",0.763297438621521
"3104_1",0.003763735294342041
"6833_4",0.28673917055130005
"5931_3",0.09107443690299988
"12103_2",0.04949238896369934
"9413_1",0.02993878722190857
"2730_7",0.6181423664093018
"7293_10",0.9607677459716797
"8479_9",0.9754718542098999
"9099_7",0.9856969118118286
"2061_4",0.1997755765914917
"4680_7",0.8567578792572021
"4067_1",0.09693875908851624
"4663_2",0.003865540027618408
"3069_1",0.005807161331176758
"8739_7",0.9889495372772217
"8279_2",0.9858452081680298
"11078_1",0.01892957091331482
"7917_1",0.007595330476760864
"7636_8",0.9673528671264648
"5071_8",0.2462019920349121
"1720_10",0.9911187291145325
"885_3",0.09039521217346191
"734_1",0.00712171196937561
"6309_9",0.9929882287979126
"4346_3",0.02322477102279663
"4087_10",0.9935005903244019
"678_1",0.00570070743560791
"8348_8",0.8880194425582886
"3572_2",0.06539025902748108
"10285_1",0.6768550276756287
"11126_4",0.5440829992294312
"8071_2",0.7551754713058472
"8150_10",0.9934036731719971
"4652_4",0.07422506809234619
"3674_8",0.9851245880126953
"1046_9",0.9299188852310181
"1986_8",0.9854835271835327
"2516_1",0.9796177744865417
"11758_1",0.027222424745559692
"4747_8",0.909913957118988
"10426_4",0.9335435628890991
"4331_1",0.009557217359542847
"9146_3",0.12052267789840698
"312_10",0.9609090089797974
"4160_9",0.9918980598449707
"5277_3",0.02496182918548584
"4896_7",0.9784318208694458
"4327_9",0.6997655630111694
"4136_3",0.20361241698265076
"2324_2",0.9730929136276245
"10407_10",0.9881707429885864
"5081_10",0.9936487674713135
"2892_2",0.0576196014881134
"367_3",0.1611383557319641
"6523_3",0.02506154775619507
"9037_7",0.8053596019744873
"8790_1",0.0038013756275177
"1839_8",0.9892593026161194
"4149_3",0.051568567752838135
"7950_3",0.009169816970825195
"1686_2",0.03059631586074829
"7855_1",0.020808488130569458
"2844_10",0.9905016422271729
"4006_1",0.3359038829803467
"1077_10",0.9623994827270508
"9294_3",0.8445267081260681
"8866_1",0.008807659149169922
"8414_3",0.16423988342285156
"11736_3",0.1061326265335083
"11683_9",0.8792628645896912
"6399_10",0.8067171573638916
"4876_2",0.00951281189918518
"8818_10",0.9865198731422424
"8874_3",0.8725756406784058
"2595_7",0.7008420825004578
"9287_1",0.1913183033466339
"11446_3",0.04888811707496643
"10016_3",0.6943386197090149
"10381_8",0.9932836890220642
"2222_1",0.6329267621040344
"10875_7",0.4407540559768677
"5708_8",0.9527939558029175
"2727_9",0.7440198659896851
"823_1",0.16383975744247437
"3616_2",0.009912371635437012
"10522_1",0.010218113660812378
"5340_3",0.020850419998168945
"4218_9",0.995300829410553
"6551_4",0.7739244699478149
"4506_7",0.19578909873962402
"487_3",0.18293601274490356
"3215_2",0.07149508595466614
"3884_10",0.9955704808235168
"8163_1",0.2638434171676636
"4878_9",0.8867551684379578
"10428_10",0.9568914175033569
"6394_10",0.9913009405136108
"5318_2",0.010638117790222168
"4829_3",0.21846994757652283
"9175_8",0.9900132417678833
"10213_7",0.8031153678894043
"1484_10",0.9968693256378174
"9646_10",0.987238347530365
"755_1",0.08653217554092407
"4988_1",0.015354543924331665
"10640_3",0.3924998939037323
"2780_4",0.007486432790756226
"5867_2",0.023156791925430298
"9212_10",0.9856661558151245
"8554_4",0.14879146218299866
"4703_3",0.1403925120830536
"8779_8",0.9787783026695251
"953_10",0.9544437527656555
"10349_8",0.9951469898223877
"3280_10",0.9782707691192627
"3646_8",0.991979718208313
"6054_1",0.005674153566360474
"4894_3",0.44541361927986145
"11235_10",0.9158719182014465
"513_8",0.9923692941665649
"4166_1",0.09317868947982788
"742_8",0.6487878561019897
"7671_10",0.9886374473571777
"2835_4",0.6366000771522522
"8556_10",0.9808566570281982
"4764_7",0.8595086336135864
"1626_3",0.002797245979309082
"6883_4",0.015139013528823853
"1014_4",0.03011259436607361
"9419_10",0.9881436228752136
"7918_8",0.7444422245025635
"8912_2",0.08432084321975708
"7996_3",0.9249523282051086
"5045_2",0.011399328708648682
"9612_2",0.045866578817367554
"1658_2",0.1174134910106659
"4373_2",0.006061911582946777
"11771_7",0.07341822981834412
"5458_4",0.7138165235519409
"10492_1",0.005013495683670044
"5551_8",0.35334646701812744
"811_1",0.11494907736778259
"12209_9",0.2979884445667267
"1514_1",0.05485352873802185
"6684_9",0.9919611811637878
"4604_7",0.9940688610076904
"3350_1",0.023997128009796143
"3336_7",0.9765365123748779
"9645_4",0.04306274652481079
"1664_9",0.9826862215995789
"5109_8",0.9808347225189209
"9294_8",0.9734523296356201
"7439_3",0.00612911581993103
"9098_10",0.9683268666267395
"10353_2",0.008152693510055542
"2356_4",0.32879018783569336
"884_1",0.056696563959121704
"704_2",0.005779772996902466
"9429_4",0.49378183484077454
"11563_1",0.008685857057571411
"10345_7",0.9849981069564819
"12301_4",0.31674277782440186
"1021_7",0.30369454622268677
"6353_1",0.005432784557342529
"2608_7",0.9820928573608398
"10508_1",0.006124973297119141
"263_1",0.03378215432167053
"10127_10",0.9674615859985352
"11517_4",0.12297424674034119
"4758_4",0.07449379563331604
"2210_4",0.05354192852973938
"12396_1",0.004000812768936157
"9405_7",0.47793158888816833
"5945_2",0.6459268927574158
"1931_3",0.061020612716674805
"3972_9",0.9915475845336914
"7949_3",0.9111654758453369
"1958_10",0.9957792162895203
"5834_7",0.9804633855819702
"11040_1",0.007583558559417725
"9453_1",0.015296727418899536
"5841_10",0.9867364168167114
"1144_10",0.993524432182312
"5678_2",0.26451194286346436
"11361_3",0.005355566740036011
"5999_1",0.03575026988983154
"11810_4",0.7827911376953125
"10502_1",0.16354992985725403
"11821_10",0.9899289011955261
"8270_10",0.9349831342697144
"4627_4",0.8289095163345337
"5588_2",0.029091447591781616
"4877_1",0.008481502532958984
"2289_8",0.9703361988067627
"2582_10",0.9924302101135254
"8749_1",0.16736078262329102
"1653_1",0.005373209714889526
"7060_3",0.5897108912467957
"4299_1",0.03579363226890564
"7198_10",0.9828433990478516
"5597_9",0.9878649711608887
"11592_10",0.9667244553565979
"1516_1",0.383895605802536
"1428_10",0.9384465217590332
"9349_7",0.625910222530365
"4182_10",0.9769834280014038
"522_10",0.8490782976150513
"1942_9",0.9955778121948242
"2570_8",0.9890873432159424
"1188_2",0.04776296019554138
"7454_10",0.9958029389381409
"6859_8",0.9572705626487732
"4278_9",0.935388445854187
"3538_8",0.6866582632064819
"6499_1",0.04417887330055237
"7715_1",0.003669917583465576
"5847_1",0.018776804208755493
"2109_10",0.9878779649734497
"7570_2",0.14611831307411194
"3725_1",0.013373762369155884
"8736_2",0.9322609901428223
"2007_10",0.9962038993835449
"9738_10",0.9492841362953186
"2763_7",0.9701946377754211
"9081_2",0.48546648025512695
"6647_10",0.9949466586112976
"11207_1",0.9191547632217407
"5182_3",0.004920154809951782
"2171_10",0.9421632885932922
"9091_1",0.8653086423873901
"3970_3",0.0041745007038116455
"7432_9",0.8955855965614319
"2169_2",0.005050987005233765
"720_1",0.02738356590270996
"866_2",0.003130793571472168
"567_3",0.8885704278945923
"11812_8",0.9637806415557861
"11195_9",0.9932636618614197
"5877_10",0.9957826137542725
"5526_9",0.9655539989471436
"792_8",0.41545695066452026
"8673_9",0.9950147867202759
"5163_1",0.49760332703590393
"4722_8",0.9754011631011963
"11423_8",0.9344888925552368
"3239_8",0.9864100217819214
"2235_4",0.824026346206665
"5799_3",0.17763960361480713
"8592_2",0.09823271632194519
"5229_10",0.9349871873855591
"9285_10",0.9945214986801147
"6092_1",0.14480316638946533
"8940_10",0.7343152761459351
"12220_8",0.4079115092754364
"4417_10",0.9939931631088257
"10462_10",0.9909099340438843
"3241_9",0.754542350769043
"8744_10",0.9959946870803833
"1016_3",0.8940800428390503
"7382_10",0.9842170476913452
"8458_8",0.9096585512161255
"629_4",0.6470140218734741
"1971_3",0.08802041411399841
"4471_4",0.3802395761013031
"7890_2",0.038008809089660645
"10164_4",0.3985441029071808
"2176_8",0.9862368106842041
"2500_2",0.14375576376914978
"1155_2",0.021191686391830444
"7102_8",0.945481538772583
"3618_10",0.994706392288208
"4940_3",0.10272341966629028
"10263_3",0.139276921749115
"12495_10",0.9643926620483398
"7170_9",0.9931827783584595
"7322_3",0.9682683944702148
"2938_10",0.2942124009132385
"8128_8",0.9575297832489014
"4900_1",0.06791579723358154
"5672_7",0.0682547390460968
"3387_10",0.9948398470878601
"806_1",0.12223777174949646
"7385_2",0.003960072994232178
"3043_4",0.009484410285949707
"6845_10",0.9906744956970215
"979_3",0.11211740970611572
"6853_3",0.03126540780067444
"4871_4",0.27464529871940613
"12172_8",0.5110175609588623
"4105_2",0.06805145740509033
"3171_4",0.25156036019325256
"8686_10",0.9108805656433105
"10187_1",0.006334930658340454
"5305_7",0.9886455535888672
"1728_10",0.9623583555221558
"11284_4",0.5252861380577087
"443_2",0.1222870945930481
"8542_9",0.9759188294410706
"7634_2",0.20083215832710266
"2598_1",0.34833601117134094
"124_2",0.008607745170593262
"10145_8",0.972270131111145
"63_1",0.0029442310333251953
"5522_3",0.6946617960929871
"1264_9",0.8007053136825562
"12181_10",0.43458908796310425
"6508_1",0.007841348648071289
"2146_3",0.23721569776535034
"5449_4",0.013892382383346558
"2660_9",0.9152883291244507
"6594_4",0.023306816816329956
"6285_8",0.9607703685760498
"12200_10",0.8944007158279419
"6710_1",0.28414374589920044
"10399_10",0.9650050401687622
"6703_1",0.00715184211730957
"5795_8",0.5748653411865234
"3427_4",0.013197273015975952
"11306_10",0.9925385117530823
"6641_3",0.018837392330169678
"9364_9",0.9750543832778931
"6963_8",0.0782434344291687
"6896_10",0.09993314743041992
"10154_10",0.9831382036209106
"4690_10",0.9904682636260986
"8125_8",0.981582522392273
"4978_1",0.5300780534744263
"4999_3",0.003237426280975342
"8921_8",0.8261278867721558
"6089_3",0.01783299446105957
"12279_9",0.8569827079772949
"1209_7",0.993647575378418
"2083_7",0.9321544170379639
"10162_10",0.9614474773406982
"1266_4",0.8715405464172363
"10892_8",0.9671706557273865
"4864_4",0.044843703508377075
"10743_7",0.9696326851844788
"6427_1",0.005778491497039795
"8633_1",0.10146352648735046
"6158_10",0.9474430680274963
"4952_3",0.003442436456680298
"7508_10",0.9722315073013306
"637_9",0.8913150429725647
"6734_2",0.9746953248977661
"10685_1",0.09089550375938416
"6269_4",0.8162145614624023
"9073_8",0.45892471075057983
"9551_2",0.0101090669631958
"5499_2",0.01342076063156128
"3573_4",0.062118977308273315
"12089_1",0.41191789507865906
"3962_1",0.06759408116340637
"2169_7",0.9800325632095337
"959_8",0.757770299911499
"10514_9",0.7093079686164856
"4430_7",0.9296815395355225
"10802_1",0.6651614904403687
"280_10",0.9537001848220825
"8041_3",0.9448938369750977
"9040_9",0.953762412071228
"10653_1",0.11388632655143738
"10783_7",0.6468578577041626
"4711_1",0.0038488805294036865
"1523_4",0.8634896278381348
"3903_1",0.035398125648498535
"4216_8",0.985659122467041
"10108_1",0.0340268611907959
"4098_4",0.0319923460483551
"9433_7",0.7257710695266724
"11013_10",0.9756870269775391
"3968_10",0.49876171350479126
"7916_3",0.17141589522361755
"5859_9",0.918138861656189
"11194_7",0.4713551700115204
"9376_3",0.020938634872436523
"1808_4",0.04449114203453064
"12029_3",0.4109489619731903
"5854_4",0.015487641096115112
"6573_9",0.9895349144935608
"6747_8",0.977798342704773
"4366_1",0.06646758317947388
"5868_7",0.48478108644485474
"7712_3",0.07485494017601013
"11617_1",0.0024522244930267334
"5362_10",0.5500507950782776
"1950_1",0.08275482058525085
"9724_1",0.11725279688835144
"7537_8",0.3671933114528656
"6950_1",0.01668649911880493
"6035_8",0.9919670820236206
"11191_4",0.6726553440093994
"4759_9",0.9924924373626709
"1228_7",0.8229251503944397
"10380_1",0.12681561708450317
"271_7",0.9795276522636414
"7826_9",0.8846786022186279
"4336_2",0.21457654237747192
"4209_2",0.06216675043106079
"4898_7",0.7047495245933533
"2987_1",0.003489881753921509
"9976_4",0.9090249538421631
"7521_10",0.9298316836357117
"5680_2",0.04725423455238342
"4310_10",0.9691956043243408
"4484_10",0.39764323830604553
"5748_9",0.9927483797073364
"6798_3",0.015053361654281616
"9598_10",0.906035304069519
"4834_2",0.010964125394821167
"2505_10",0.9943230152130127
"1984_8",0.2722572088241577
"476_1",0.7486364841461182
"11578_1",0.05283471941947937
"2223_3",0.06745833158493042
"8215_3",0.10714966058731079
"3108_1",0.027778029441833496
"4371_1",0.004797041416168213
"12399_4",0.20155251026153564
"4913_1",0.004085898399353027
"8431_8",0.9773095846176147
"3445_10",0.9893012046813965
"8268_10",0.9866360425949097
"4271_10",0.9660848379135132
"2136_3",0.00918927788734436
"2479_1",0.07904207706451416
"11798_2",0.05660504102706909
"2893_10",0.9893951416015625
"7754_3",0.093016117811203
"7568_10",0.982859194278717
"6221_8",0.9912697076797485
"1687_10",0.9821270704269409
"4744_1",0.0061775147914886475
"3730_10",0.9879978895187378
"7543_10",0.9248082041740417
"4449_1",0.006789654493331909
"2802_8",0.5909911394119263
"2834_2",0.006068825721740723
"11243_2",0.08291280269622803
"6638_10",0.9800666570663452
"3299_1",0.00684809684753418
"1378_10",0.13087016344070435
"1867_9",0.9938230514526367
"3371_1",0.02271243929862976
"1340_10",0.9834954738616943
"1810_10",0.9619742631912231
"11773_10",0.6493632793426514
"2111_1",0.01854965090751648
"2234_4",0.5931950807571411
"4958_7",0.9769425988197327
"3514_1",0.018931418657302856
"8488_9",0.7735644578933716
"1650_4",0.07370737195014954
"6538_3",0.06059369444847107
"9930_9",0.9968485236167908
"10594_1",0.006332874298095703
"6248_8",0.982873797416687
"1384_9",0.995430588722229
"11526_3",0.21151530742645264
"9847_10",0.9924396872520447
"8994_1",0.0026490986347198486
"11595_1",0.25650081038475037
"9840_7",0.18624579906463623
"1027_9",0.9858691096305847
"11691_2",0.008015453815460205
"1154_10",0.5676918625831604
"4599_4",0.06487828493118286
"2126_1",0.010655313730239868
"10719_3",0.009909182786941528
"11925_2",0.04212436079978943
"1938_2",0.013608485460281372
"7233_7",0.7396378517150879
"1747_8",0.9924923181533813
"4994_8",0.9775056838989258
"10696_10",0.9520915746688843
"7348_10",0.9953423142433167
"9121_8",0.892498791217804
"902_10",0.827987551689148
"8046_1",0.044189006090164185
"3604_7",0.1733408272266388
"4886_8",0.9932409524917603
"2821_10",0.9959530830383301
"10180_8",0.4569052755832672
"11376_10",0.9888632297515869
"11195_2",0.015387207269668579
"5625_9",0.9835458993911743
"9284_9",0.9928690195083618
"6747_1",0.02782726287841797
"3910_9",0.4830401837825775
"11412_7",0.9939265251159668
"2456_10",0.9928157329559326
"6105_10",0.9782763719558716
"5732_10",0.569286048412323
"1960_9",0.8932050466537476
"6363_7",0.8064081072807312
"9596_10",0.9603999853134155
"8605_3",0.011649399995803833
"174_2",0.00496906042098999
"8251_1",0.018063008785247803
"8567_10",0.8661717772483826
"7007_3",0.055746644735336304
"2418_8",0.9877864122390747
"12030_8",0.9016726016998291
"7626_7",0.8558916449546814
"6070_3",0.15297198295593262
"802_1",0.07615488767623901
"10801_10",0.9780308604240417
"8559_1",0.05347311496734619
"2495_2",0.029208242893218994
"10777_9",0.9859565496444702
"2958_7",0.9825791120529175
"3701_10",0.9757904410362244
"2754_9",0.35439473390579224
"1210_1",0.09638962149620056
"7830_10",0.9936953783035278
"4523_9",0.994469404220581
"12408_4",0.9179258942604065
"5748_1",0.010027945041656494
"3982_2",0.005074948072433472
"9658_8",0.9928005933761597
"73_10",0.9770867824554443
"3952_1",0.09228596091270447
"4064_8",0.9593956470489502
"9835_4",0.13417339324951172
"12463_1",0.0069581568241119385
"905_10",0.9801772236824036
"5634_8",0.9904478192329407
"800_3",0.016489505767822266
"11576_10",0.9956342577934265
"8546_4",0.44354408979415894
"8456_1",0.02846810221672058
"163_1",0.04467269778251648
"7616_3",0.028264164924621582
"17_3",0.8371934294700623
"620_2",0.0049097537994384766
"4250_4",0.15916377305984497
"4403_1",0.004910856485366821
"7107_3",0.7582853436470032
"9691_9",0.9870431423187256
"4069_8",0.9684754014015198
"3747_7",0.9933637380599976
"7930_10",0.9927253723144531
"1088_3",0.48174700140953064
"3683_1",0.19268730282783508
"11138_1",0.028000056743621826
"1825_10",0.9844704270362854
"9888_3",0.010971784591674805
"8079_10",0.08636066317558289
"1508_2",0.004041999578475952
"2471_4",0.008592307567596436
"5238_7",0.7790594100952148
"4947_9",0.9199662208557129
"1791_10",0.9306695461273193
"5824_4",0.06290379166603088
"10408_2",0.019286423921585083
"6053_8",0.9791982173919678
"6811_4",0.010803282260894775
"6398_4",0.03882020711898804
"137_7",0.8933200836181641
"3920_9",0.8935894966125488
"8179_2",0.66036057472229
"10602_8",0.14097446203231812
"10509_8",0.9908003211021423
"7346_3",0.10160183906555176
"2663_1",0.21046563982963562
"1342_2",0.06635886430740356
"5714_4",0.02623942494392395
"9669_10",0.9887786507606506
"6038_3",0.40719282627105713
"11957_10",0.3938572108745575
"750_2",0.0267278254032135
"12386_10",0.1176576316356659
"7178_1",0.022925198078155518
"8070_8",0.8625220060348511
"8993_1",0.005474776029586792
"1178_4",0.03325888514518738
"10457_8",0.9937103986740112
"5287_1",0.013706028461456299
"3098_8",0.9595906734466553
"3505_8",0.9901614189147949
"10271_1",0.9124308824539185
"4354_3",0.018553704023361206
"4817_1",0.010766178369522095
"11313_1",0.26035624742507935
"9023_10",0.3085489869117737
"8404_1",0.0173664391040802
"11847_1",0.004917055368423462
"5374_9",0.9843364953994751
"1009_8",0.9933059215545654
"4197_1",0.007821232080459595
"10803_9",0.31742408871650696
"6609_9",0.9036305546760559
"519_1",0.009362876415252686
"7675_3",0.05676499009132385
"10204_10",0.9927177429199219
"10565_1",0.004672646522521973
"1641_1",0.00855281949043274
"11170_10",0.9889423847198486
"451_2",0.02092394232749939
"4526_7",0.9724832773208618
"5639_9",0.778078556060791
"5642_1",0.052048683166503906
"9159_3",0.9175623655319214
"11173_10",0.9827260375022888
"10772_10",0.9683595895767212
"11172_10",0.9891289472579956
"10213_4",0.18272554874420166
"11256_9",0.9566788673400879
"5863_1",0.012907803058624268
"5125_1",0.6823206543922424
"5624_10",0.7791456580162048
"10355_10",0.0542244017124176
"6623_1",0.014742106199264526
"3674_1",0.023361802101135254
